Batch_ID,Stage,Start_Time_Min,End_Time_Min,Duration_Min
Диета_batch_3,Остывание,485,575,90
Бородинский_batch_3,Смешивание,487,497,10
Семейный_batch_1,Остывание,487,547,60
Сэндвич_batch_3,Комбинирование,487,508,21
Формовой_batch_20,Остывание,487,577,90
Береке_batch_2,Выпекание,488,504,16
Отрубной (общий)_batch_1,Расстойка,488,513,25
Плетенка_batch_1,Формовка,488,499,11
Семейный_batch_2,Выпекание,491,508,17
Мини формовой_batch_4,Выпекание,494,539,45
Бородинский_batch_3,Формовка,497,508,11
Сэндвич_batch_14,Комбинирование,498,519,21
Береке_batch_1,Смешивание,499,509,10
Плетенка_batch_1,Расстойка,499,524,25
Любимый_batch_3,Выпекание,500,517,17
Хлеб «Зерновой»_batch_1,Остывание,503,578,75
Береке_batch_2,Остывание,504,564,60
Бородинский_batch_3,Расстойка,508,528,20
Семейный_batch_2,Остывание,508,568,60
Сэндвич_batch_3,Смешивание,508,518,10
Сэндвич_batch_5,Комбинирование,508,529,21
Береке_batch_1,Формовка,509,520,11
Отрубной (общий)_batch_1,Выпекание,513,530,17
Любимый_batch_3,Остывание,517,577,60
Сэндвич_batch_3,Формовка,518,529,11
Сэндвич_batch_8,Комбинирование,519,540,21
Береке_batch_1,Расстойка,520,540,20
Сэндвич_batch_14,Смешивание,520,530,10
Премиум_batch_1,Остывание,521,596,75
Плетенка_batch_1,Выпекание,524,541,17
Бородинский_batch_3,Выпекание,528,583,55
Сэндвич_batch_3,Расстойка,529,554,25
Сэндвич_batch_5,Смешивание,529,539,10
Сэндвич_batch_6,Комбинирование,529,550,21
Отрубной (общий)_batch_1,Остывание,530,590,60
Сэндвич_batch_14,Формовка,530,541,11
Мини формовой_batch_4,Остывание,539,629,90
Сэндвич_batch_5,Формовка,539,550,11
Береке_batch_1,Выпекание,540,556,16
Сэндвич_batch_7,Комбинирование,540,561,21
Плетенка_batch_1,Остывание,541,601,60
Сэндвич_batch_14,Расстойка,541,566,25
Сэндвич_batch_8,Смешивание,541,551,10
Сэндвич_batch_18,Комбинирование,550,571,21
Сэндвич_batch_5,Расстойка,550,575,25
Сэндвич_batch_6,Смешивание,550,560,10
Сэндвич_batch_8,Формовка,551,562,11
Сэндвич_batch_3,Выпекание,554,576,22
Береке_batch_1,Остывание,556,616,60
Сэндвич_batch_6,Формовка,560,571,11
Бородинский_batch_1,Комбинирование,561,582,21
Сэндвич_batch_7,Смешивание,562,572,10
Сэндвич_batch_8,Расстойка,562,587,25
Сэндвич_batch_14,Выпекание,566,588,22
Сэндвич_batch_15,Комбинирование,571,592,21
Сэндвич_batch_18,Смешивание,571,581,10
Сэндвич_batch_6,Расстойка,571,596,25
Сэндвич_batch_7,Формовка,572,583,11
Сэндвич_batch_5,Выпекание,575,597,22
Сэндвич_batch_3,Остывание,576,621,45
Сэндвич_batch_18,Формовка,581,592,11
Бородинский_batch_1,Смешивание,582,592,10
Сэндвич_batch_16,Комбинирование,582,603,21
Бородинский_batch_3,Остывание,583,703,120
Сэндвич_batch_7,Расстойка,583,608,25
Сэндвич_batch_8,Выпекание,587,609,22
Сэндвич_batch_14,Остывание,588,633,45
Сэндвич_batch_15,Смешивание,592,602,10
Сэндвич_batch_18,Расстойка,592,617,25
Сэндвич_batch_9,Комбинирование,592,613,21
Бородинский_batch_1,Формовка,593,604,11
Сэндвич_batch_6,Выпекание,596,618,22
Сэндвич_batch_5,Остывание,597,642,45
Сэндвич_batch_15,Формовка,602,613,11
Сэндвич_batch_10,Комбинирование,603,624,21
Сэндвич_batch_16,Смешивание,604,614,10
Сэндвич_batch_7,Выпекание,608,630,22
Бородинский_batch_1,Расстойка,609,629,20
Сэндвич_batch_8,Остывание,609,654,45
Сэндвич_batch_15,Расстойка,613,638,25
Сэндвич_batch_4,Комбинирование,613,634,21
Сэндвич_batch_9,Смешивание,613,623,10
Сэндвич_batch_16,Формовка,614,625,11
Сэндвич_batch_18,Выпекание,617,639,22
Сэндвич_batch_6,Остывание,618,663,45
Сэндвич_batch_9,Формовка,623,634,11
Сэндвич_batch_17,Комбинирование,624,645,21
Сэндвич_batch_10,Смешивание,625,635,10
Сэндвич_batch_16,Расстойка,625,650,25
Сэндвич_batch_7,Остывание,630,675,45
Бородинский_batch_1,Выпекание,634,689,55
Сэндвич_batch_12,Комбинирование,634,655,21
Сэндвич_batch_4,Смешивание,634,644,10
Сэндвич_batch_9,Расстойка,634,659,25
Сэндвич_batch_10,Формовка,635,646,11
Сэндвич_batch_15,Выпекание,638,660,22
Сэндвич_batch_18,Остывание,639,684,45
Сэндвич_batch_4,Формовка,644,655,11
Отрубной (общий)_batch_2,Комбинирование,645,658,13
Сэндвич_batch_17,Смешивание,645,655,10
Сэндвич_batch_10,Расстойка,646,671,25
Сэндвич_batch_16,Выпекание,650,672,22
Сэндвич_batch_12,Смешивание,655,665,10
Сэндвич_batch_17,Формовка,655,666,11
Сэндвич_batch_4,Расстойка,655,680,25
Здоровье_batch_1,Комбинирование,656,663,7
Любимый_batch_5,Комбинирование,658,671,13
Отрубной (общий)_batch_2,Смешивание,658,668,10
Сэндвич_batch_9,Выпекание,659,681,22
Сэндвич_batch_15,Остывание,660,705,45
Сэндвич_batch_1,Комбинирование,663,684,21
Здоровье_batch_1,Смешивание,664,674,10
Сэндвич_batch_12,Формовка,665,676,11
Сэндвич_batch_17,Расстойка,666,691,25
Отрубной (общий)_batch_2,Формовка,668,675,7
Славянский_batch_1,Комбинирование,671,673,2
Сэндвич_batch_10,Выпекание,671,693,22
Любимый_batch_5,Смешивание,672,682,10
Сэндвич_batch_16,Остывание,672,717,45
Зерновой Столичный_batch_1,Комбинирование,673,677,4
Славянский_batch_1,Смешивание,673,683,10
Здоровье_batch_1,Формовка,675,679,4
Отрубной (общий)_batch_2,Расстойка,675,700,25
Сэндвич_batch_12,Расстойка,676,701,25
Зерновой Столичный_batch_1,Смешивание,677,687,10
Чиабатта_batch_1,Комбинирование,677,681,4
Здоровье_batch_1,Расстойка,679,704,25
Сэндвич_batch_4,Выпекание,680,702,22
Батон Верный_batch_1,Комбинирование,681,693,12
Сэндвич_batch_9,Остывание,681,726,45
Любимый_batch_5,Формовка,682,689,7
Чиабатта_batch_1,Смешивание,682,692,10
Славянский_batch_1,Формовка,683,684,1
Славянский_batch_1,Расстойка,684,709,25
Сэндвич_batch_1,Смешивание,684,694,10
Сэндвич_batch_13,Комбинирование,684,705,21
Зерновой Столичный_batch_1,Формовка,687,689,2
Бородинский_batch_1,Остывание,689,809,120
Зерновой Столичный_batch_1,Расстойка,689,714,25
Любимый_batch_5,Расстойка,689,714,25
Сэндвич_batch_17,Выпекание,691,713,22
Чиабатта_batch_1,Формовка,692,694,2
Батон Верный_batch_1,Смешивание,693,703,10
Батон Нарезной_batch_4,Комбинирование,693,701,8
Сэндвич_batch_10,Остывание,693,738,45
Сэндвич_batch_1,Формовка,694,705,11
Чиабатта_batch_1,Расстойка,694,719,25
Отрубной (общий)_batch_2,Выпекание,700,717,17
Батон Нарезной_batch_4,Смешивание,701,711,10
Жайлы_batch_2,Комбинирование,701,708,7
Сэндвич_batch_12,Выпекание,701,723,22
Сэндвич_batch_4,Остывание,702,747,45
Батон Верный_batch_1,Формовка,703,709,6
Здоровье_batch_1,Выпекание,704,722,18
Сэндвич_batch_1,Расстойка,705,730,25
Сэндвич_batch_13,Смешивание,705,715,10
Сэндвич_batch_19,Комбинирование,705,719,14
Жайлы_batch_2,Смешивание,708,718,10
Семейный_batch_3,Комбинирование,708,711,3
Батон Верный_batch_1,Расстойка,709,734,25
Славянский_batch_1,Выпекание,709,726,17
Батон Нарезной_batch_4,Формовка,711,715,4
Домашний_batch_1,Комбинирование,711,715,4
Семейный_batch_3,Смешивание,711,721,10
Сэндвич_batch_17,Остывание,713,758,45
Зерновой Столичный_batch_1,Выпекание,714,731,17
Любимый_batch_5,Выпекание,714,731,17
Батон Нарезной_batch_4,Расстойка,715,740,25
Домашний_batch_1,Смешивание,715,725,10
Сэндвич_batch_13,Формовка,715,726,11
