Batch_ID,Stage,Start_Time_Min,End_Time_Min,Duration_Min
Любимый_batch_57,Остывание,331,391,60
Любимый_batch_58,Остывание,334,394,60
Отрубной (общий)_batch_62,Расстойка,334,359,25
Отрубной (общий)_batch_63,Формовка,334,345,11
Любимый_batch_59,Выпекание,335,352,17
Отрубной (общий)_batch_64,Формовка,336,343,7
Любимый_batch_60,Выпекание,338,355,17
Отрубной (общий)_batch_64,Расстойка,343,368,25
Плетенка_batch_66,Формовка,343,345,2
Любимый_batch_61,Выпекание,345,362,17
Отрубной (общий)_batch_63,Расстойка,345,370,25
Плетенка_batch_65,Смешивание,345,355,10
Плетенка_batch_66,Расстойка,345,370,25
Семейный_batch_68,Комбинирование,345,366,21
Семейный_batch_67,Смешивание,350,360,10
Семейный_batch_69,Комбинирование,350,371,21
Любимый_batch_59,Остывание,352,412,60
Любимый_batch_60,Остывание,355,415,60
Плетенка_batch_65,Формовка,355,366,11
Отрубной (общий)_batch_62,Выпекание,359,376,17
Семейный_batch_67,Формовка,360,371,11
Любимый_batch_61,Остывание,362,422,60
Плетенка_batch_65,Расстойка,366,391,25
Семейный_batch_68,Смешивание,366,376,10
Семейный_batch_70,Комбинирование,366,379,13
Отрубной (общий)_batch_64,Выпекание,368,385,17
Отрубной (общий)_batch_63,Выпекание,370,387,17
Плетенка_batch_66,Выпекание,370,387,17
Семейный_batch_67,Расстойка,371,396,25
Семейный_batch_69,Смешивание,371,381,10
Славянский_batch_71,Комбинирование,371,373,2
Зерновой Столичный_batch_72,Комбинирование,373,377,4
Славянский_batch_71,Смешивание,373,383,10
Отрубной (общий)_batch_62,Остывание,376,436,60
Семейный_batch_68,Формовка,376,387,11
Зерновой Столичный_batch_72,Смешивание,377,387,10
Сэндвич_batch_73,Комбинирование,377,398,21
Сэндвич_batch_74,Комбинирование,379,400,21
Семейный_batch_69,Формовка,381,392,11
Семейный_batch_70,Смешивание,381,391,10
Отрубной (общий)_batch_64,Остывание,385,445,60
Отрубной (общий)_batch_63,Остывание,387,447,60
Плетенка_batch_66,Остывание,387,447,60
Семейный_batch_68,Расстойка,387,412,25
Славянский_batch_71,Формовка,387,388,1
Зерновой Столичный_batch_72,Формовка,388,391,3
Славянский_batch_71,Расстойка,388,413,25
Зерновой Столичный_batch_72,Расстойка,391,416,25
Плетенка_batch_65,Выпекание,391,408,17
Семейный_batch_70,Формовка,391,398,7
Семейный_batch_69,Расстойка,392,417,25
Семейный_batch_67,Выпекание,396,413,17
Семейный_batch_70,Расстойка,398,423,25
Сэндвич_batch_73,Смешивание,398,408,10
Сэндвич_batch_75,Комбинирование,398,419,21
Сэндвич_batch_74,Смешивание,400,410,10
Сэндвич_batch_76,Комбинирование,400,421,21
Плетенка_batch_65,Остывание,408,468,60
Сэндвич_batch_73,Формовка,408,419,11
Сэндвич_batch_74,Формовка,410,421,11
Семейный_batch_68,Выпекание,412,429,17
Семейный_batch_67,Остывание,413,473,60
Славянский_batch_71,Выпекание,413,430,17
Зерновой Столичный_batch_72,Выпекание,416,433,17
Семейный_batch_69,Выпекание,417,434,17
Сэндвич_batch_73,Расстойка,419,444,25
Сэндвич_batch_75,Смешивание,419,429,10
Сэндвич_batch_77,Комбинирование,419,440,21
Сэндвич_batch_74,Расстойка,421,446,25
Сэндвич_batch_76,Смешивание,421,431,10
Сэндвич_batch_78,Комбинирование,421,442,21
Семейный_batch_70,Выпекание,423,440,17
Семейный_batch_68,Остывание,429,489,60
Сэндвич_batch_75,Формовка,429,440,11
Славянский_batch_71,Остывание,430,490,60
Сэндвич_batch_76,Формовка,431,442,11
Зерновой Столичный_batch_72,Остывание,433,493,60
Семейный_batch_69,Остывание,434,494,60
Семейный_batch_70,Остывание,440,500,60
Сэндвич_batch_75,Расстойка,440,465,25
Сэндвич_batch_77,Смешивание,440,450,10
Сэндвич_batch_79,Комбинирование,440,461,21
Сэндвич_batch_76,Расстойка,442,467,25
Сэндвич_batch_78,Смешивание,442,452,10
Сэндвич_batch_80,Комбинирование,442,463,21
Сэндвич_batch_73,Выпекание,444,466,22
Сэндвич_batch_74,Выпекание,446,468,22
Сэндвич_batch_77,Формовка,450,461,11
Сэндвич_batch_78,Формовка,452,463,11
Сэндвич_batch_77,Расстойка,461,486,25
Сэндвич_batch_79,Смешивание,461,471,10
Сэндвич_batch_81,Комбинирование,461,482,21
Сэндвич_batch_78,Расстойка,463,488,25
Сэндвич_batch_80,Смешивание,463,473,10
Сэндвич_batch_82,Комбинирование,463,484,21
Сэндвич_batch_75,Выпекание,465,487,22
Сэндвич_batch_73,Остывание,466,511,45
Сэндвич_batch_76,Выпекание,467,489,22
Сэндвич_batch_74,Остывание,468,513,45
Сэндвич_batch_79,Формовка,471,482,11
Сэндвич_batch_80,Формовка,473,484,11
Сэндвич_batch_79,Расстойка,482,507,25
Сэндвич_batch_81,Смешивание,482,492,10
Сэндвич_batch_83,Комбинирование,482,503,21
Сэндвич_batch_80,Расстойка,484,509,25
Сэндвич_batch_82,Смешивание,484,494,10
Сэндвич_batch_84,Комбинирование,484,505,21
Сэндвич_batch_77,Выпекание,486,508,22
Сэндвич_batch_75,Остывание,487,532,45
Сэндвич_batch_78,Выпекание,488,510,22
Сэндвич_batch_76,Остывание,489,534,45
Сэндвич_batch_81,Формовка,492,503,11
Сэндвич_batch_82,Формовка,494,505,11
Сэндвич_batch_81,Расстойка,503,528,25
Сэндвич_batch_83,Смешивание,503,513,10
Сэндвич_batch_85,Комбинирование,503,524,21
Сэндвич_batch_82,Расстойка,505,530,25
Сэндвич_batch_84,Смешивание,505,515,10
Сэндвич_batch_86,Комбинирование,505,526,21
Сэндвич_batch_79,Выпекание,507,529,22
Сэндвич_batch_77,Остывание,508,553,45
Сэндвич_batch_80,Выпекание,509,531,22
Сэндвич_batch_78,Остывание,510,555,45
Сэндвич_batch_83,Формовка,513,524,11
Сэндвич_batch_84,Формовка,515,526,11
Сэндвич_batch_83,Расстойка,524,549,25
Сэндвич_batch_85,Смешивание,524,534,10
Сэндвич_batch_87,Комбинирование,524,545,21
Сэндвич_batch_84,Расстойка,526,551,25
Сэндвич_batch_86,Смешивание,526,536,10
Сэндвич_batch_88,Комбинирование,526,547,21
Сэндвич_batch_81,Выпекание,528,550,22
Сэндвич_batch_79,Остывание,529,574,45
Сэндвич_batch_82,Выпекание,530,552,22
Сэндвич_batch_80,Остывание,531,576,45
Сэндвич_batch_85,Формовка,534,545,11
Сэндвич_batch_86,Формовка,536,547,11
Сэндвич_batch_85,Расстойка,545,570,25
Сэндвич_batch_87,Смешивание,545,555,10
Сэндвич_batch_89,Комбинирование,545,566,21
Сэндвич_batch_86,Расстойка,547,572,25
Сэндвич_batch_88,Смешивание,547,557,10
Сэндвич_batch_90,Комбинирование,547,568,21
Сэндвич_batch_83,Выпекание,549,571,22
Сэндвич_batch_81,Остывание,550,595,45
Сэндвич_batch_84,Выпекание,551,573,22
Сэндвич_batch_82,Остывание,552,597,45
Сэндвич_batch_87,Формовка,555,566,11
Сэндвич_batch_88,Формовка,557,568,11
Сэндвич_batch_87,Расстойка,566,591,25
Сэндвич_batch_89,Смешивание,566,576,10
Сэндвич_batch_91,Комбинирование,566,587,21
Сэндвич_batch_88,Расстойка,568,593,25
Сэндвич_batch_90,Смешивание,568,578,10
Сэндвич_batch_92,Комбинирование,568,589,21
Сэндвич_batch_85,Выпекание,570,592,22
Сэндвич_batch_83,Остывание,571,616,45
Сэндвич_batch_86,Выпекание,572,594,22
Сэндвич_batch_84,Остывание,573,618,45
Сэндвич_batch_89,Формовка,576,587,11
Сэндвич_batch_90,Формовка,578,589,11
Сэндвич_batch_89,Расстойка,587,612,25
Сэндвич_batch_91,Смешивание,587,597,10
Сэндвич_batch_93,Комбинирование,587,608,21
Сэндвич_batch_90,Расстойка,589,614,25
Сэндвич_batch_92,Смешивание,589,599,10
Сэндвич_batch_94,Комбинирование,589,610,21
Сэндвич_batch_87,Выпекание,591,613,22
Сэндвич_batch_85,Остывание,592,637,45
Сэндвич_batch_88,Выпекание,593,615,22
Сэндвич_batch_86,Остывание,594,639,45
Сэндвич_batch_91,Формовка,597,608,11
Сэндвич_batch_92,Формовка,599,610,11
Сэндвич_batch_91,Расстойка,608,633,25
Сэндвич_batch_93,Смешивание,608,618,10
Сэндвич_batch_95,Комбинирование,608,629,21
Сэндвич_batch_92,Расстойка,610,635,25
Сэндвич_batch_94,Смешивание,610,620,10
Сэндвич_batch_96,Комбинирование,610,631,21
Сэндвич_batch_89,Выпекание,612,634,22
Сэндвич_batch_87,Остывание,613,658,45
Сэндвич_batch_90,Выпекание,614,636,22
Сэндвич_batch_88,Остывание,615,660,45
Сэндвич_batch_93,Формовка,618,629,11
Сэндвич_batch_94,Формовка,620,631,11
Сэндвич_batch_93,Расстойка,629,654,25
Сэндвич_batch_95,Смешивание,629,639,10
Сэндвич_batch_97,Комбинирование,629,650,21
Сэндвич_batch_94,Расстойка,631,656,25
Сэндвич_batch_96,Смешивание,631,641,10
Сэндвич_batch_98,Комбинирование,631,652,21
Сэндвич_batch_91,Выпекание,633,655,22
Сэндвич_batch_89,Остывание,634,679,45
Сэндвич_batch_92,Выпекание,635,657,22
Сэндвич_batch_90,Остывание,636,681,45
