Batch_ID,Stage,Start_Time_Min,End_Time_Min,Duration_Min
Тостовый хлеб нарезанный_batch_2,Расстойка,203,228,25
Хлеб «Солодовый с семечками»_batch_1,Смешивание,203,213,10
Хлеб «Спорт Актив»_batch_1,Формовка,209,220,11
"Багет ""Премиум""_batch_1",Выпекание,211,236,25
Хлеб «Бородинский»_batch_5,Остывание,211,331,120
Хлеб «Диетический»_batch_1,Остывание,213,303,90
Хлеб «Солодовый с семечками»_batch_1,Формовка,213,224,11
Чиабатта_batch_1,Выпекание,213,238,25
Хлеб «Мини Формовой»_batch_3,Остывание,216,306,90
Хлеб Ржаной_batch_1,Остывание,216,306,90
Хлеб Ржаной_batch_2,Остывание,216,306,90
Батон «Нарезной»_batch_5,Смешивание,220,230,10
"Хлеб «Любимый», «Детский»_batch_1",Комбинирование,220,241,21
Хлеб «Спорт Актив»_batch_1,Расстойка,220,245,25
Хлеб «Мини Формовой»_batch_2,Остывание,222,312,90
Батон «Нарезной»_batch_2,Комбинирование,224,245,21
Батон «Нарезной»_batch_4,Смешивание,224,234,10
Тостовый хлеб нарезанный_batch_1,Выпекание,224,246,22
Хлеб «Солодовый с семечками»_batch_1,Расстойка,224,249,25
Тостовый хлеб нарезанный_batch_2,Выпекание,228,250,22
Батон «Нарезной»_batch_5,Формовка,230,241,11
Батон «Нарезной»_batch_4,Формовка,234,245,11
"Багет ""Премиум""_batch_1",Остывание,236,311,75
Чиабатта_batch_1,Остывание,238,313,75
Батон «Нарезной»_batch_5,Расстойка,241,266,25
Батон «Нарезной»_batch_6,Комбинирование,241,262,21
"Хлеб «Любимый», «Детский»_batch_1",Смешивание,241,251,10
Батон «Нарезной»_batch_2,Смешивание,245,255,10
Батон «Нарезной»_batch_4,Расстойка,245,270,25
Хлеб «Семейный»_batch_1,Комбинирование,245,266,21
Хлеб «Спорт Актив»_batch_1,Выпекание,245,263,18
Тостовый хлеб нарезанный_batch_1,Остывание,246,306,60
Хлеб «Солодовый с семечками»_batch_1,Выпекание,249,267,18
Тостовый хлеб нарезанный_batch_2,Остывание,250,310,60
"Хлеб «Любимый», «Детский»_batch_1",Формовка,251,262,11
Батон «Нарезной»_batch_2,Формовка,255,266,11
Батон «Нарезной»_batch_1,Комбинирование,262,283,21
Батон «Нарезной»_batch_6,Смешивание,262,272,10
"Хлеб «Любимый», «Детский»_batch_1",Расстойка,262,287,25
Хлеб «Спорт Актив»_batch_1,Остывание,263,323,60
Батон «Нарезной»_batch_2,Расстойка,266,291,25
Батон «Нарезной»_batch_3,Комбинирование,266,287,21
Батон «Нарезной»_batch_5,Выпекание,266,283,17
Хлеб «Семейный»_batch_1,Смешивание,266,276,10
Хлеб «Солодовый с семечками»_batch_1,Остывание,267,327,60
Батон «Нарезной»_batch_4,Выпекание,270,287,17
Батон «Нарезной»_batch_6,Формовка,272,283,11
Хлеб «Семейный»_batch_1,Формовка,276,287,11
Батон «Нарезной»_batch_1,Смешивание,283,293,10
Батон «Нарезной»_batch_5,Остывание,283,343,60
Батон «Нарезной»_batch_6,Расстойка,283,308,25
Плетенка с посыпкой (мак/кунжут)_batch_1,Комбинирование,283,303,20
Батон «Нарезной»_batch_3,Смешивание,287,297,10
Батон «Нарезной»_batch_4,Остывание,287,347,60
Кукурузный хлеб_batch_1,Комбинирование,287,305,18
"Хлеб «Любимый», «Детский»_batch_1",Выпекание,287,304,17
Хлеб «Семейный»_batch_1,Расстойка,287,312,25
Батон «Нарезной»_batch_2,Выпекание,291,308,17
Батон «Нарезной»_batch_1,Формовка,293,304,11
Батон «Нарезной»_batch_3,Формовка,297,308,11
Плетенка с посыпкой (мак/кунжут)_batch_1,Смешивание,303,313,10
"Хлеб «Любимый», «Детский»_batch_2",Комбинирование,303,320,17
Батон «Нарезной»_batch_1,Расстойка,304,329,25
"Хлеб «Любимый», «Детский»_batch_1",Остывание,304,364,60
Кукурузный хлеб_batch_1,Смешивание,305,315,10
Панировочные сухари_batch_1,Комбинирование,305,311,6
Батон «Нарезной»_batch_2,Остывание,308,368,60
Батон «Нарезной»_batch_3,Расстойка,308,333,25
Батон «Нарезной»_batch_6,Выпекание,308,325,17
Панировочные сухари_batch_1,Смешивание,311,321,10
Тостовый хлеб нарезанный_batch_3,Комбинирование,311,322,11
Хлеб «Семейный»_batch_1,Выпекание,312,329,17
Плетенка с посыпкой (мак/кунжут)_batch_1,Формовка,313,324,11
Кукурузный хлеб_batch_1,Формовка,315,325,10
Булочка для хот-дог/гамбургера (World class)_batch_1,Комбинирование,320,341,21
"Хлеб «Любимый», «Детский»_batch_2",Смешивание,320,330,10
